Algorithm;ndcg_5;hit_5;P_5;R_5;RR_5;ndcg_10;hit_10;P_10;R_10;RR_10;ndcg_50;hit_50;P_50;R_50;RR_50;ndcg_100;hit_100;P_100;R_100;RR_100
BPRMF-E-CC-4C;0.0006879683667649;0.0020656772;0.0004216245277946;0.0008608273953714;0.0009512490744539;0.0009295301025532;0.0038908303;0.0004032315114814;0.0015484178589248;0.0011927332089615;0.0020527165290733;0.016284894;0.000353428882695;0.0064760215294302;0.0016776352339379;0.0029539491667198;0.02856577;0.0003165013653277;0.0115582902348224;0.0018462474881868
LightGCN-E-R-DC-3C;0.0006876408979305;0.0017685592;0.0003650306314463;0.0010369593857573;0.0006774761008691;0.0012313850868391;0.0049378173;0.0005022708300909;0.0026091223464118;0.001078641485976;0.0034650560885255;0.024491008;0.0005178341515867;0.0125000179478457;0.0018777459214209;0.0050885210578081;0.04405835;0.0004745398208803;0.0218885821281828;0.0021500876385532
LightGCN-DP-R-DC5C;0.0006773535423794;0.001881747;0.0003876681899857;0.0007897607343712;0.0010267076029183;0.0008955856691099;0.0034522277;0.0003721048684899;0.0014086849058729;0.0012324219245652;0.0015778804630025;0.011078255;0.0002484472049689;0.0043107495611047;0.0015541733309991;0.0021092731088112;0.01836472;0.0002147738366417;0.0072143689739276;0.0016550453688026
AdaGCL-E-DC-2C;0.0006737807410184;0.0020090833;0.0004018166640727;0.0009356716861922;0.0008354673948414;0.0018943339285684;0.008121224;0.0008489084452241;0.0043518295533424;0.0016558262405685;0.0042223430695528;0.028664809;0.0006191372260501;0.0145044198857364;0.0025242887488823;0.0055527484477769;0.042643502;0.0004826044511099;0.0222681965368137;0.0027182246063216
AdaGCL-DP-R-DC2C;0.0006693012519177;0.002150568;0.0004329433070643;0.0008775906277004;0.0009969958073355;0.0010779115863462;0.0049378173;0.0005121747619519;0.0020121050549858;0.0013706221982371;0.0032661992092156;0.026287865;0.0006007442097369;0.0114502197387057;0.0022274519067606;0.0044399867652801;0.039544985;0.0004848682069638;0.0180356074148044;0.0024064801707747
AdaGCL-DP-R-DC3C;0.0006679597484524;0.0022779044;0.0004668996448733;0.0008929372488466;0.0009979390389413;0.0010133673227654;0.004895372;0.0005079302197258;0.0018451135796123;0.0013334206945463;0.0029639197919192;0.024236336;0.0005563180011035;0.0100018677149159;0.0021588689546246;0.0044512691715512;0.040195815;0.0004903861118578;0.0184894282044336;0.0023807002574811
BPRMF-E-CC-3C;0.000647193016985;0.0020090833;0.0004046463588901;0.0007836220859127;0.0009793102147266;0.0008633171631207;0.0036786033;0.0003721048684899;0.0013779410703239;0.0012019128736965;0.0018938229321055;0.014841749;0.0003191895754042;0.0058923327545512;0.0016437141338943;0.002826106605523;0.027377298;0.0003041921928719;0.0111453952099325;0.0018172753692005
LightGCN-DP-DC-3C;0.00063150967613;0.0016270746;0.0003254149040026;0.0007477346026169;0.0008458429425053;0.0007661643699893;0.0024052407;0.0002447686017063;0.0011515755976806;0.0009502946139004;0.0013977069799281;0.0080221845;0.0001689327805996;0.0039667340310262;0.0011817520613655;0.0017979991186081;0.012719478;0.0001369572291628;0.0063138690862589;0.001246358951389
BPRMF-E-DC-3C;0.0006053638276253;0.0018958956;0.0003791791055334;0.0008138431244776;0.0007637817928003;0.0008855241450982;0.003848385;0.0003890830373944;0.0016337574397383;0.0010098585669122;0.0018947498933944;0.014176771;0.0002937223220475;0.0060141033978711;0.0014407339499758;0.0027412646790066;0.025778519;0.0002764611836613;0.010786324951921;0.0016008078818464
BPRMF-DP-DC-3C;0.0005490001329549;0.0017402623;0.0003537118521767;0.0007132637305038;0.0008203756891485;0.0007897687009199;0.0034097822;0.0003565415469941;0.0013737249656134;0.0010416308743959;0.0016691916417536;0.013030745;0.0002824035427779;0.0050431049961994;0.0014477824418954;0.0023792484521368;0.022283847;0.0002521258082315;0.0090158442894635;0.0015745523189599
UserKNN;0.0005301322938161;0.0013316146;0.0002663229023529;0.0005744354930216;0.0010065022453287;0.0005715206190133;0.0017849301;0.0001784930090238;0.0007162657888148;0.0010654883609651;0.0009042402919173;0.0058789365;0.0001184286948761;0.0021513748739312;0.0012353556575935;0.0011912772053352;0.010227933;0.000103837599694;0.0037422712973522;0.0012948798206489
LightGCN-E-R-DC-2C;0.0005223828522371;0.0015421837;0.0003112664299155;0.0007427764634774;0.0006218254361267;0.000904576579286;0.0034805245;0.0003537118521767;0.0018578743232027;0.0008712540511236;0.002470177298906;0.018053453;0.0003740856548621;0.0088871479515004;0.0014414977525336;0.0037784272932288;0.03364507;0.000358805302848;0.0164601272276743;0.0016629909462116
BPRMF-DP-R-DC5C;0.0004957989440742;0.0016836685;0.0003367336832722;0.0006299197725866;0.0007607162900814;0.0006747996473053;0.0030560703;0.0003126812773242;0.0011149741873205;0.0009407275504701;0.0014038447203539;0.010809435;0.000236279517254;0.0042232946998045;0.0012602893950246;0.0019712553602871;0.018011007;0.0002065677216712;0.0073706631508201;0.0013611843106411
BPRMF-DP-R-DC3C;0.0004824700664125;0.0015704806;0.0003140961247329;0.0006119760309387;0.0007220437942434;0.0007637780540769;0.00352297;0.0003622009366289;0.0014146380457241;0.0009703158276284;0.001912695799896;0.01603022;0.0003418271339436;0.0063312236742715;0.0014797854572771;0.0028380617797126;0.028084721;0.0003122568231016;0.0115426437115737;0.0016460671458513
BPRMF-DP-R-DC4C;0.0004092574885414;0.0013299566;0.0002659913128369;0.0005572003985399;0.0005376420153086;0.0005505146314865;0.0023486468;0.000236279517254;0.0009475217511652;0.0006710756006869;0.001076575330874;0.0081070755;0.0001709135669718;0.0031392463626075;0.0009093295692443;0.0015756297201365;0.014360701;0.000157472516589;0.005959205120499;0.0009967229582037
BPRMF-E-DC-2C;0.00040774692627;0.0011177295;0.0002235458905757;0.0005206046096527;0.0005213712701085;0.0005116272289507;0.001910044;0.0001910044001754;0.0008231354192595;0.0006244810822549;0.0010679925303285;0.0079372935;0.0001663860552639;0.0032745058826869;0.0008623533649659;0.001500177123654;0.013426902;0.0001447388899107;0.0057365976350639;0.0009400149385677
BPRMF-E-R-DC-3C;0.0003515107703469;0.0012733627;0.0002575022283846;0.0005045496829151;0.000465720605366;0.0005556753344176;0.0026457647;0.0002659913128369;0.0010937475054713;0.0006378210721084;0.0016004414668544;0.013596684;0.0002857991765588;0.005710355623054;0.0010500284016794;0.0026209874062282;0.026302014;0.0002832524512231;0.0115436901771916;0.0012266091997255
ReviewsOnly-DP;0.0003482465027938;0.00096813816;0.0001994075572574;0.0004754740273518;0.0004325313681574;0.000465545308074;0.0018351275;0.0001878476988656;0.0007983811930342;0.0005441562507525;0.0013721359713956;0.010360523;0.0002187703200635;0.0048316017145;0.0008748661859708;0.002228886421615;0.020764396;0.0002272957156274;0.0097313231148222;0.0010184681904478
ReviewsOnly-DP-CC-5C;0.0003383459736847;0.00085253955;0.000173397875876;0.0004528094438979;0.0004262697781952;0.000444398445831;0.0015894806;0.0001661729643811;0.0007510714584234;0.0005217590251186;0.0014944899501971;0.011227513;0.0002392890687089;0.0054832573035747;0.0008948544503643;0.0024166471803167;0.022411676;0.0002468029766635;0.0107978616716714;0.0010486809447992
BPRMF-DP-DC-5C;0.0003271633304945;0.00090550235;0.0001867598579493;0.0004670094865728;0.0003506463494578;0.0004763069350831;0.0018251531;0.0001938340949928;0.0008895699865511;0.0004697012673214;0.0009823495490963;0.0069893464;0.0001528035201403;0.0031613316696971;0.0006694231195838;0.0014145492395636;0.012535548;0.0001402113782028;0.0056585901614676;0.0007451413115928
ReviewsOnly-DP-CC-2C;0.0003240575172175;0.00093923847;0.0001907376634636;0.0004270103967748;0.0004043542133275;0.0004762288401368;0.0018929268;0.0001936276280615;0.0008592793443207;0.0005286398932089;0.0014024374818385;0.01064952;0.0002271512173975;0.0050230880471506;0.0008594653661427;0.0023624837556275;0.022642873;0.0002476699660429;0.010526456916913;0.0010248017701271
LightGCN-DP-DC-2C;0.0003054230036786;0.00083475997;0.0001697816890448;0.0003916929920244;0.0004654847974645;0.0004029043216619;0.0014572928;0.0001499738253229;0.0006701076826871;0.0005522003459863;0.0008894841420103;0.006536595;0.0001375231681263;0.0027666703876934;0.000765193610774;0.0011971256958222;0.01056891;0.0001143196706235;0.0045208280753322;0.0008218511988217
ReviewsOnly-DP-CC-4C;0.00030112253093;0.00078029046;0.0001618380174842;0.0004258048338252;0.0003658213520217;0.0004202583936223;0.0015461311;0.0001589480528863;0.0007607044804689;0.0004662762920836;0.0014075688204251;0.011054114;0.0002309081713749;0.0052003712592149;0.0008232849352353;0.0024305020770647;0.023191966;0.0002468029766635;0.0111675050066145;0.0009885839904966
SpectralClustering-E-DC-3C;0.0002280842939037;0.0008630569;0.0001726113838622;0.0002705727359011;0.0003504105415564;0.0002779499594447;0.0014006989;0.0001414847408706;0.0003988097767758;0.0004293556582779;0.0009061659352734;0.0082344115;0.0001661030857821;0.003089252881133;0.0007172496183917;0.0013006299130318;0.014006989;0.0001428995882794;0.0052796172431316;0.0008017254695565
ReviewsOnly-DP-CC-3C;0.0002182797318396;0.0007513908;0.0001531681236904;0.0002941573597206;0.0003217493919032;0.0003644619252367;0.0016472798;0.000170507911278;0.0007122523314439;0.0004391656718078;0.0013607395118694;0.011270862;0.0002387110757893;0.0051388530111453;0.0008078236395819;0.0023720839977253;0.023582112;0.0002560508633769;0.0109575290482532;0.0009791808561597
SpectralClustering-DP-DC-3C;0.0002079492307925;0.0006649783;0.0001329956564184;0.0002554622166187;0.0003001834585473;0.0002709366356666;0.0012026203;0.00012026202974;0.0004591394244466;0.0003657885854153;0.0012424897962878;0.011573452;0.0002337327919183;0.004289707830524;0.000890881296163;0.001713923559745;0.01911459;0.0001959563661059;0.0068417457213443;0.0009967373515174
SpectralClustering-DP-DC-2C;0.0002020112174556;0.0007074237;0.0001414847408706;0.0002453098364758;0.0003018341138574;0.0002718454517745;0.0014148474;0.0001414847408706;0.0004064043867276;0.0004112995103954;0.0013948296552793;0.013936247;0.0002829694817413;0.0050866131940975;0.0009304070683405;0.0018646517750416;0.020869;0.0002153397756052;0.0076655098445344;0.0010287135693432
SpectralClustering-E-DC-2C;0.0001986159228112;0.0006649783;0.0001329956564184;0.0002368101693794;0.0002964105321241;0.0002832451752971;0.0014855898;0.0001485589779142;0.0004385142402028;0.0004206307659242;0.0008598749901306;0.0081070755;0.0001638393299282;0.0030176577546182;0.0006574578212335;0.001416716163907;0.015775548;0.0001607266656291;0.0061683852603505;0.0007697193390224
BPRMF-E-R;0.0001963185015823;0.00046689966;9.337992897466008e-05;0.0002219357519608;0.0002466550649179;0.0002717431744703;0.00090550235;9.055023415724614e-05;0.0004431013621278;0.0003022158980788;0.0005456280698401;0.003466376;7.017643147186576e-05;0.001675893908296;0.0004085224961142;0.0008156400105141;0.006621486;6.706376717271043e-05;0.0032719866373536;0.0004526925645828
BPRMF-E;0.0001933835342516;0.0004386027;8.77205393398322e-05;0.0002162693072299;0.0002487773360309;0.0002724077077858;0.0008913539;8.913538674853918e-05;0.0004431013621278;0.0003082739153566;0.0005644989519622;0.0036503063;7.385503473450388e-05;0.0017602895926974;0.0004211703340711;0.0008372544631986;0.0067912675;6.890306880402949e-05;0.0033847292123435;0.0004644270407849
SpectralClustering-E-CC-3C;0.0001810583389023;0.0004951966;9.903931860948797e-05;0.0001947840376251;0.0002690568155557;0.0002381003427663;0.001315808;0.0001315808090097;0.0003327406052257;0.000362487274795;0.0008979406063458;0.00861642;0.0001751581091979;0.0032060644688089;0.0006409840859634;0.0014375124026525;0.016794238;0.0001726113838622;0.00622986050492;0.0007527863042954
SpectralClustering-E-CC-2C;0.0001738542054457;0.0004951966;9.903931860948797e-05;0.0001947840376251;0.0002572664204832;0.0002308472916791;0.001315808;0.0001315808090097;0.0003327406052257;0.0003506968797224;0.0008934411392079;0.008644718;0.0001757240481614;0.0032271168849967;0.000629726425097;0.0014436977440441;0.017034763;0.000175016624457;0.0063065547713835;0.0007445654995855
SpectralClustering-E-CC-4C;0.0001738542054457;0.0004951966;9.903931860948797e-05;0.0001947840376251;0.0002572664204832;0.0002308472916791;0.001315808;0.0001315808090097;0.0003327406052257;0.0003506968797224;0.0008878823935479;0.008588124;0.0001745921702344;0.0031974467507807;0.0006285856015787;0.0014345096308414;0.016850833;0.0001731773228257;0.0062570051529878;0.0007422659981072
SpectralClustering-E;0.0001738542054457;0.0004951966;9.903931860948797e-05;0.0001947840376251;0.0002572664204832;0.0002308472916791;0.001315808;0.0001315808090097;0.0003327406052257;0.0003506968797224;0.0008912068842499;0.008644718;0.0001757240481614;0.0032136197284502;0.0006297276025736;0.0014314889374398;0.016864982;0.0001734602923074;0.0062293748305421;0.0007421561380145
SpectralClustering-E-DC-4C;0.0001587638438631;0.0003820088;7.640176007017644e-05;0.0001754236847945;0.000228969472309;0.0001903569710824;0.0007357207;7.35720652527625e-05;0.0002630961768812;0.000275996305227;0.000839626057659;0.008078779;0.000162990421483;0.0030054217755273;0.0005880582035812;0.0014104030712031;0.016001925;0.000162990421483;0.0062431458783324;0.0007018630243657
SpectralClustering-E-CC-5C;0.0001503815168628;0.0004951966;9.903931860948797e-05;0.0001947840376251;0.0002280262407032;0.0002109328677475;0.001315808;0.0001315808090097;0.0003327406052257;0.0003214566999425;0.0008689667760639;0.008559827;0.0001740262312709;0.0031927247135049;0.0005987623683642;0.0014183456425874;0.016935723;0.0001740262312709;0.0062655921134693;0.0007134502847924
SpectralClustering-E-DC-5C;0.0001320539107709;0.00036786034;7.35720652527625e-05;0.0001600770636483;0.0002025589873465;0.0002048599060866;0.0011601748;0.0001160174875139;0.0003307730896941;0.0003003518927626;0.0008234214167123;0.007965591;0.0001607266656291;0.0030021001593147;0.0005735334336235;0.0013664046661492;0.015619915;0.0001591703334795;0.006064944261829;0.000684621745527
SpectralClustering-DP-DC-4C;0.0001164086185667;0.00035371186;7.074237043534854e-05;0.0001447304425021;0.0002101048401929;0.0001788598893383;0.00091965083;9.19650815659531e-05;0.0003220822925176;0.0002802183895577;0.0012241063564829;0.012478954;0.0002529747166768;0.0044739050912387;0.0008255428443812;0.0016295009724912;0.018817471;0.0001932681560293;0.0067059336711549;0.0009110199634259
SpectralClustering-DP-DC-5C;0.0001067532448125;0.00036786034;7.35720652527625e-05;0.0001518134984157;0.0001509170569287;0.0001761975539906;0.00083475997;8.34759971137113e-05;0.0003495881596489;0.0002105820704697;0.0014555125037648;0.014403147;0.0002920245051571;0.0054566838260773;0.0008509607077278;0.0018484362348;0.02068507;0.0002126515655286;0.0076378636246242;0.0009323025035656
SpectralClustering-E-R;7.844806184726085e-05;0.00033956338;6.791267561793461e-05;0.0001050653293857;0.0001377118144474;0.0001054659032765;0.0005942359;5.9423591165692784e-05;0.0001924230189873;0.0001710281022382;0.0001611942261078;0.0015280352;3.140961247329476e-05;0.0004089665562228;0.0002141245038059;0.0001833301506479;0.0018958956;1.95248942401562e-05;0.0005290721914776;0.0002195941337536
ReviewsOnly-E-CC-5C;7.069751307615404e-05;0.00020229752;4.334946896900513e-05;0.0001123584669097;8.09190087421429e-05;9.729255990019944e-05;0.0003756954;3.901452207210462e-05;0.0001868622571996;0.0001037921610857;0.0001743779667071;0.0013727332;2.8032656599956648e-05;0.0005141785488355;0.0001427879022987;0.0002785814640775;0.0028899645;2.991113358861353e-05;0.0010984742871437;0.00016408320625
BPRMF-DP-R-DC2C;6.475928849500028e-05;0.00021222711;4.244542226120913e-05;8.476056909993247e-05;9.125765786159962e-05;9.4938342515349e-05;0.00033956338;3.395633780896731e-05;0.0001698921554143;0.0001093755649564;0.0001639828686628;0.00091965083;1.895895527667341e-05;0.0004634196620468;0.0001356642217946;0.0002157645428762;0.0016270746;1.7119653645354348e-05;0.0007622747477374;0.0001459993342993
ReviewsOnly-E;5.859485344662134e-05;0.00015894805;3.178961057727043e-05;6.75115251817989e-05;7.008164149989163e-05;7.074208601243095e-05;0.0002600968;2.600968138140308e-05;0.0001023867390831;8.414154863110864e-05;0.0001796467683729;0.0013582833;2.8321653059750018e-05;0.0005860248820467;0.0001292888102549;0.0002761497933366;0.0027165667;2.8177154829853333e-05;0.0011344216947543;0.0001480559841154
ReviewsOnly-E-CC-3C;5.206763236180699e-05;0.00014449823;2.889964597933676e-05;6.172482302335899e-05;7.562074031259784e-05;7.100745224103721e-05;0.0003178961;3.178961057727043e-05;0.0001115317951727;9.816705142187404e-05;0.0001715014347269;0.0015172315;3.20786070370638e-05;0.0005485205515419;0.0001446762463044;0.0002672643075351;0.0028610649;2.962213712882017e-05;0.0010947528193736;0.0001630276039364
ReviewsOnly-E-CC-4C;4.461598322334494e-05;0.00015894805;3.467957517520411e-05;5.425033273537411e-05;8.043734797582063e-05;5.601382264780769e-05;0.0002600968;2.745466368036992e-05;8.752387014640356e-05;9.398119000026377e-05;0.0001485183522614;0.0013293837;2.774366014016328e-05;0.000507073087841;0.0001318187714077;0.0002350972728699;0.0026298678;2.716566722057655e-05;0.0009959695656866;0.0001494291954564
ReviewsOnly-E-DC-4C;4.07560647307319e-05;0.00014449823;2.889964597933676e-05;5.6420346044789074e-05;5.250102352912843e-05;6.227292204355552e-05;0.00033234592;3.323459287623727e-05;0.0001108084574029;7.639483797275863e-05;0.0005954341624443;0.005462033;0.0001101076511812;0.0025821323854583;0.0002527255204466;0.0015691440922335;0.018105628;0.0001835127519687;0.0083699883163193;0.0004103076282091
ReviewsOnly-E-CC-2C;4.007710822314506e-05;0.0001300484;2.600968138140308e-05;4.364137877823428e-05;6.671001613563566e-05;7.433573635835072e-05;0.00033234592;3.467957517520411e-05;0.0001320091429894;9.583329032790775e-05;0.0001575717479187;0.0013004841;2.687667076078318e-05;0.0005035054663209;0.0001337931060662;0.0002461948453878;0.0026732173;2.75991619102666e-05;0.0009983687656108;0.0001524487599545
ReviewsOnly-E-DC-3C;3.948451367438229e-05;0.0001300484;2.600968138140308e-05;5.47325579152441e-05;4.961105893119476e-05;6.255060064353579e-05;0.00033234592;3.323459287623727e-05;0.000114425146252;7.503013246817885e-05;0.0005777091279435;0.005389784;0.0001086626688823;0.002555596646354;0.0002389712908565;0.0015640718615614;0.018148977;0.0001839462466584;0.0083395863586667;0.0004054603745068
ReviewsOnly-DP-DC-2C;3.859648327211348e-05;0.00014449823;2.889964597933676e-05;5.6420346044789074e-05;5.924427425764034e-05;5.571161979423348e-05;0.0003034463;3.0344628278303592e-05;0.0001001995034458;7.864258821559594e-05;0.0005570063068642;0.005303085;0.0001060617007441;0.0025325230587081;0.0002300453243969;0.0012812679133021;0.015042266;0.0001518676396214;0.0069337889951108;0.0003401493836589
ReviewsOnly-E-DC-5C;3.840675572462148e-05;0.00014449823;2.889964597933676e-05;5.6420346044789074e-05;5.081521084700046e-05;5.834367716902008e-05;0.0003034463;3.0344628278303592e-05;0.0001081562189136;7.218604032418063e-05;0.0006056620740782;0.0055198325;0.0001106856441008;0.002623598433802;0.0002571787613292;0.0012688303028852;0.014305325;0.0001452207210461;0.0066042238050248;0.0003608356544257
ReviewsOnly-DP-DC-3C;3.840675572462148e-05;0.00014449823;2.889964597933676e-05;5.6420346044789074e-05;5.081521084700046e-05;6.187752673652689e-05;0.00036124556;3.612455747417094e-05;0.0001151484840218;7.759898988856434e-05;0.0005873418475788;0.005375334;0.0001077956795029;0.0025674071447177;0.0002481281253539;0.0015518412729033;0.01793223;0.0001814897767502;0.0082369486884012;0.0004094713161464
SpectralClustering-DP-R-DC3C;3.7617020246407655e-05;0.00014148474;2.829694817413941e-05;5.524783612641838e-05;5.093450671345095e-05;5.2977110113582814e-05;0.00028296947;2.829694817413941e-05;9.609345856176188e-05;6.749720455347303e-05;0.000479466874127;0.0046972935;9.451180690162564e-05;0.0021765695222937;0.0001947454732828;0.0007947775719119;0.008955984;9.069171889811683e-05;0.0040359019402259;0.0002481986276134
SpectralClustering-E-R-DC-2C;3.7608598584929165e-05;0.00014148474;2.829694817413941e-05;5.524783612641838e-05;4.9755467206195146e-05;5.912179763215482e-05;0.0003254149;3.2541490400260336e-05;0.0001120471987863;7.275796654537158e-05;0.0005800152573258;0.00537642;0.0001080943420252;0.0025867950797051;0.0002360051066144;0.0015527781425168;0.017855374;0.0001809589835736;0.008293311367233;0.0004004222541695
SpectralClustering-E-R-DC-4C;3.7608598584929165e-05;0.00014148474;2.829694817413941e-05;5.524783612641838e-05;4.9755467206195146e-05;5.865913821983512e-05;0.0003254149;3.2541490400260336e-05;0.0001085056708294;7.320712445289759e-05;0.0005727234231546;0.0053198263;0.0001066794946165;0.0025236310853743;0.0002387318230787;0.0015245658084293;0.017629;0.0001788367124605;0.008186564431216;0.0003912248088255
SpectralClustering-DP-R-DC2C;3.7608598584929165e-05;0.00014148474;2.829694817413941e-05;5.524783612641838e-05;4.9755467206195146e-05;5.899849372560341e-05;0.00033956338;3.395633780896731e-05;0.0001092139764208;7.417281395407854e-05;0.0005787095958626;0.00537642;0.0001078113725434;0.0025749899865157;0.0002366570466464;0.0015414446812873;0.017841225;0.0001809589835736;0.0082317782919304;0.0003979161627449
SpectralClustering-E-R-DC-5C;3.71175767696368e-05;0.00014148474;2.829694817413941e-05;5.524783612641838e-05;4.9048043501841664e-05;5.835052702193748e-05;0.0003254149;3.2541490400260336e-05;0.0001096861801484;7.244355601010335e-05;0.0005704581786458;0.005348123;0.0001072454335799;0.0025867579779837;0.000226176459997;0.0014405247655014;0.016893279;0.0001709135669718;0.007855700446858;0.000359334789201
ReviewsOnly-DP-DC-4C;3.558169220107249e-05;0.0001300484;2.600968138140308e-05;4.918696834673919e-05;5.707680080919009e-05;5.712932468496557e-05;0.00028899647;2.889964597933676e-05;0.0001099473410103;7.701985015762922e-05;0.0004413983012629;0.0043493966;8.756592731739038e-05;0.00198492192231;0.0001941561530159;0.0007552527323451;0.008409797;8.482046094935337e-05;0.0038032938203037;0.0002496622651454
ReviewsOnly-DP-DC-5C;3.558169220107249e-05;0.0001300484;2.600968138140308e-05;4.918696834673919e-05;4.98518893143559e-05;4.879217703835968e-05;0.00023119716;2.3119716783469405e-05;8.342495611750863e-05;6.329251831744425e-05;0.000340761133001;0.0033812586;6.791416805144137e-05;0.0014808238641786;0.0001596886846689;0.0007273671138258;0.0080919005;8.193049635141969e-05;0.0036909307879068;0.0002296896164047
ReviewsOnly-E-DC-2C;3.502675265111246e-05;0.00010114876;2.022975218553573e-05;4.629361726751924e-05;4.383112973532741e-05;6.180874579671785e-05;0.00033234592;3.323459287623727e-05;0.000114425146252;7.362528856640553e-05;0.0005907233013547;0.0055342824;0.0001115526334802;0.0026160819836607;0.0002427438909164;0.0015694136671146;0.018264577;0.0001852467307275;0.0084080002821711;0.0004032295630354
SpectralClustering-DP-R-DC4C;3.439088154843641e-05;0.000113187794;2.2637558539311536e-05;4.415104852837708e-05;4.503930917717192e-05;5.573277235002037e-05;0.00029711795;2.9711795582846392e-05;9.869057906343112e-05;6.817655588860615e-05;0.0005802071078444;0.0055320533;0.0001114899758061;0.0026129809738841;0.000232504695104;0.0015774081767658;0.01816664;0.0001843546173545;0.0084293807397532;0.0004034308527528
SpectralClustering-DP-R-DC5C;3.43224606455729e-05;0.00012733627;2.546725335672548e-05;4.745647462141066e-05;4.69257723887812e-05;4.934086351171962e-05;0.00025467254;2.546725335672548e-05;8.664938401023738e-05;6.35502294410881e-05;0.0005816303677311;0.0052349353;0.0001055476166895;0.0025179685756744;0.0002430459235044;0.0015574357057698;0.017784633;0.0001802515598692;0.0082750717720475;0.0004061498646751
SpectralClustering-E-R-DC-3C;3.3725309506979724e-05;0.000113187794;2.2637558539311536e-05;4.226223361807218e-05;4.503930917717192e-05;5.969175393778694e-05;0.0003254149;3.2541490400260336e-05;0.0001120471987863;7.150032440429872e-05;0.0005899195169717;0.0055037565;0.0001106410673608;0.0026131462451888;0.0002410860672569;0.0015847253645251;0.018336423;0.0001860524342449;0.0085091544646049;0.0004032440537942
AdaGCL-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
AdaGCL-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
AdaGCL-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
AdaGCL-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
CGCL-E-CC-R-5C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
CGCL-E-CC-R-4C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
CGCL-E-CC-R-3C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
CGCL-E-CC-R-2C;3.0841715345171985e-05;5.6593897e-05;1.1318779269655768e-05;3.116544602003088e-05;4.008734324669751e-05;3.2257915837272494e-05;8.4890846e-05;8.489084452241827e-06;3.352646465791201e-05;4.307424333174556e-05;4.733821345839302e-05;0.0003254149;7.074237043534855e-06;9.45991505922254e-05;5.267163780505163e-05;5.870292270047681e-05;0.0004951966;5.376420153086489e-06;0.000156039161376;5.5393462292099366e-05
